STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,STATE
US1VAAG0024,"MOUNT SOLON 4.3 SSE, VA US",38.290833,-79.043889,430.1,VIRGINIA
US1VAAG0025,"VERONA 1.3 E, VA US",38.201564,-78.983017,383.7,VIRGINIA
US1VACH0005,"DRAKES BRANCH 0.3 W, VA US",36.9931,-78.6077,135.3,VIRGINIA
US1VAGC0029,"JAMES STORE 1.5 WNW, VA US",37.4748,-76.46885,17.1,VIRGINIA
US1VACS0060,"MIDLOTHIAN 3.0 NNW, VA US",37.542813,-77.676295,105.5,VIRGINIA
US1VASH0010,"STRASBURG 4.9 S, VA US",38.9178,-78.34328,238,VIRGINIA
US1VANY0007,"BURKEVILLE 1.9 SSE, VA US",37.161902,-78.186313,157.9,VIRGINIA
US1VAGC0018,"GLOUCESTER POINT 4.9 E, VA US",37.265228,-76.406645,1.2,VIRGINIA
US1VAGC0019,"GLOUCESTER COURTHOUSE 4.2 SSW, VA US",37.35083,-76.54683,9.1,VIRGINIA
US1VAVBC070,"VIRGINIA BEACH 4.6 NE, VA US",36.77826,-75.97622,3.4,VIRGINIA
US1VACR0010,"FANCY GAP 3.4 SW, VA US",36.63115,-80.735357,896.7,VIRGINIA
US1VAGC0020,"GLOUCESTER COURTHOUSE 2.4 ESE, VA US",37.4028,-76.4848,1.5,VIRGINIA
US1VAGC0023,"GLOUCESTER COURTHOUSE 2.1 S, VA US",37.379219,-76.52085,21.6,VIRGINIA
US1VAGC0022,"GLOUCESTER COURTHOUSE 0.7 NNW, VA US",37.4202,-76.53,5.8,VIRGINIA
US1VAGC0025,"GLOUCESTER COURTHOUSE 7.1 NNE, VA US",37.50044,-76.466168,19.5,VIRGINIA
US1VAGC0024,"WARE NECK 1.6 SSE, VA US",37.381158,-76.445872,1.2,VIRGINIA
US1VACS0059,"MOSELEY 1.7 NNE, VA US",37.4393,-77.6976,57.9,VIRGINIA
US1VAGC0027,"GLOUCESTER COURTHOUSE 3.8 ENE, VA US",37.423,-76.4602,2.4,VIRGINIA
US1VAFCC002,"FALLS CHURCH 0.8 ESE, VA US",38.8798322,-77.1614355,97.8,VIRGINIA
US1VAGC0026,"GLOUCESTER COURTHOUSE 9.1 N, VA US",37.540166,-76.506722,9.1,VIRGINIA
US1VAVBC063,"VIRGINIA BEACH 7.2 NNE, VA US",36.841278,-76.013034,7.9,VIRGINIA
US1VAVBC065,"VIRGINIA BEACH 11.5 NW, VA US",36.86215,-76.18462,2.7,VIRGINIA
US1VAVBC066,"VIRGINIA BEACH 5.7 NW, VA US",36.80687,-76.10163,3.4,VIRGINIA
US1VAVBC060,"VIRGINIA BEACH 8.5 N, VA US",36.86131,-76.03163,6.4,VIRGINIA
US1VAVBC061,"VIRGINIA BEACH 2.5 NE, VA US",36.766081,-76.01222,5.2,VIRGINIA
US1VAVBC062,"VIRGINIA BEACH 10.1 N, VA US",36.885939,-76.043382,9.1,VIRGINIA
US1VAVBC067,"VIRGINIA BEACH 8.1 N, VA US",36.857,-76.04557,7.3,VIRGINIA
US1VAHV0011,"ROCKVILLE 5.1 W, VA US",37.72113,-77.77046,114.6,VIRGINIA
US1VAVBC068,"VIRGINIA BEACH 8.2 NNW, VA US",36.854627,-76.078811,5.5,VIRGINIA
US1VASFC022,"PORTSMOUTH 5.1 WNW, VA US",36.8799271,-76.4431453,6.1,VIRGINIA
US1VASFC023,"SUFFOLK 1.4 NNW, VA US",36.722795,-76.646454,11.9,VIRGINIA
US1VASFC021,"PORTSMOUTH 4.0 WNW, VA US",36.886604,-76.417152,4.3,VIRGINIA
US1VACR0008,"HILLSVILLE 3.7 W, VA US",36.773568,-80.802205,826.6,VIRGINIA
US1VAWH0011,"MEADOW VIEW 3.3 SSE, VA US",36.71406,-81.84483,565.4,VIRGINIA
US1VAHMC018,"HAMPTON 3.4 W, VA US",37.053862,-76.356195,3,VIRGINIA
US1VAGC0014,"GLOUCESTER POINT 2.4 E, VA US",37.263956,-76.451715,1.5,VIRGINIA
US1VAKQ0001,"MATTAPONI 2.6 NNW, VA US",37.572233,-76.782173,6.4,VIRGINIA
US1VABT0006,"FINCASTLE 5.4 WSW, VA US",37.4825508,-79.9719532,416.1,VIRGINIA
US1VAGC0015,"GLOUCESTER COURTHOUSE 6.6 W, VA US",37.408,-76.648,6.7,VIRGINIA
US1VAKQ0002,"SHACKLEFORDS 4.8 NE, VA US",37.605663,-76.674134,13.7,VIRGINIA
US1VAVBC051,"VIRGINIA BEACH 4.2 NE, VA US",36.7828,-75.99103,3.4,VIRGINIA
US1VAVBC057,"VIRGINIA BEACH 3.2 E, VA US",36.74349,-75.98616,,VIRGINIA
US1VAVBC058,"VIRGINIA BEACH 9.1 NNW, VA US",36.855698,-76.121918,6.4,VIRGINIA
US1VAND0010,"KILMARNOCK 5.9 NNE, VA US",37.7903,-76.332,4.9,VIRGINIA
US1VAND0007,"SUNNYBANK 0.8 ESE, VA US",37.877487,-76.252094,3.7,VIRGINIA
US1VAHMC021,"HAMPTON 6.3 SW, VA US",36.9945,-76.386335,3.7,VIRGINIA
US1VAHMC020,"HAMPTON 7.4 W, VA US",37.0499,-76.4296,6.7,VIRGINIA
US1VAHMC022,"HAMPTON 1.9 N, VA US",37.07637,-76.2993,1.5,VIRGINIA
US1VAALC011,"ALEXANDRIA 1.2 W, VA US",38.822926,-77.109063,79.2,VIRGINIA
US1VAALC010,"ALEXANDRIA 1.6 W, VA US",38.81770034,-77.11609224,28.7,VIRGINIA
US1VAPT0013,"JAVA 0.9 NNW, VA US",36.84971,-79.231606,186.8,VIRGINIA
US1VAPT0014,"GRETNA 0.5 WNW, VA US",36.9545,-79.3724,277.4,VIRGINIA
US1VAHN0010,"BASSETT 2.6 ESE, VA US",36.749931,-79.942932,259.7,VIRGINIA
US1VAHN0012,"RIDGEWAY 2.5 NE, VA US",36.607054,-79.830265,283.5,VIRGINIA
US1VAHN0011,"MARTINSVILLE 0.4 WSW, VA US",36.6809,-79.8697,299.9,VIRGINIA
US1VARC0004,"LANCASTER 6.4 NNW, VA US",37.85227,-76.51664,38.4,VIRGINIA
US1VAMN0047,"BLACKSBURG 2.7 NNE, VA US",37.265434,-80.403281,652.9,VIRGINIA
US1VAMN0042,"RADFORD 0.4 W, VA US",37.1235663,-80.5666531,580.3,VIRGINIA
US1VACHC004,"COLONIAL HEIGHTS 0.3 ENE, VA US",37.26499,-77.39419,19.8,VIRGINIA
US1VAPT0003,"DANVILLE 5.5 N, VA US",36.662724,-79.419879,204.5,VIRGINIA
US1VAYR0026,"NEWPORT NEWS 7.2 NE, VA US",37.15747,-76.43424,6.1,VIRGINIA
US1VAYR0025,"NEWPORT NEWS 4.8 ENE, VA US",37.103174,-76.434393,12.2,VIRGINIA
US1VAYR0024,"WILLIAMSBURG 4.6 NNW, VA US",37.334876,-76.727328,43.6,VIRGINIA
US1VAPRC010,"PORTSMOUTH 3.3 NW, VA US",36.892345,-76.393636,3.7,VIRGINIA
US1VAMD0005,"MADISON 6.4 NNW, VA US",38.4629,-78.3053,171.3,VIRGINIA
US1VAMD0006,"MADISON 7.6 NNE, VA US",38.482731,-78.219477,204.8,VIRGINIA
US1VAYR0027,"GRAFTON 1.3 ENE, VA US",37.1705247,-76.4458986,4.6,VIRGINIA
US1VAMN0034,"CHRISTIANSBURG 4.4 WNW, VA US",37.16318,-80.47731,588.9,VIRGINIA
US1VAYR0022,"NEWPORT NEWS 5.5 ENE, VA US",37.11075,-76.4237,5.5,VIRGINIA
US1VAMN0038,"CHRISTIANSBURG 3.2 SW, VA US",37.11287,-80.44733,680.9,VIRGINIA
US1VASTC002,"STAUNTON 0.9 NNE, VA US",38.169481,-79.054155,444.4,VIRGINIA
US1VAWT0004,"WYTHEVILLE 7.5 WSW, VA US",36.9224,-81.2179,746.8,VIRGINIA
US1VAGH0004,"MANAKIN SABOT 1.6 SW, VA US",37.6341,-77.7422,64.6,VIRGINIA
US1VAAB0021,"CHARLOTTESVILLE 11.1 SW, VA US",37.9355,-78.6436,210.6,VIRGINIA
US1VAAB0022,"CHARLOTTESVILLE 2.3 NE, VA US",38.057825,-78.451987,135.3,VIRGINIA
US1VASF0009,"STAFFORD 6.1 WNW, VA US",38.451444,-77.505158,95.1,VIRGINIA
US1VAAB0027,"HOLLYMEAD 3.2 NNW, VA US",38.16063,-78.47037,177.4,VIRGINIA
US1VAAB0026,"CHARLOTTESVILLE 3.0 SW, VA US",38.002164,-78.5187304,132.6,VIRGINIA
US1VAPH0005,"POWHATAN 3.2 SW, VA US",37.50481,-77.95477,102.7,VIRGINIA
US1VALE0005,"JONESVILLE 1.4 NNW, VA US",36.707265,-83.126115,504.7,VIRGINIA
US1VABR0003,"LAWRENCEVILLE 1.2 SSW, VA US",36.74321,-77.86369,87.2,VIRGINIA
US1VAPH0007,"POWHATAN 7.8 NE, VA US",37.587669,-77.787201,79.2,VIRGINIA
US1VAPQC003,"POQUOSON 6.1 WSW, VA US",37.116496,-76.391712,5.2,VIRGINIA
US1VAMC0004,"CLARKSVILLE 3.4 SE, VA US",36.59065,-78.5161,117,VIRGINIA
US1VACRC002,"CHARLOTTESVILLE 0.5 NNE, VA US",38.0440055,-78.4833415,145.7,VIRGINIA
US1VACB0006,"CARTERSVILLE 2.2 NNW, VA US",37.6948517,-78.1105549,80.5,VIRGINIA
US1VARK0008,"LEXINGTON 7.2 W, VA US",37.7826,-79.57611,453.8,VIRGINIA
US1VARK0007,"LEXINGTON 5.5 NW, VA US",37.83914,-79.5152,426.1,VIRGINIA
US1VACSC028,"CHESAPEAKE 3.8 NNW, VA US",36.7290317,-76.334577,2.7,VIRGINIA
US1VAEMC001,"EMPORIA 1.3 SW, VA US",36.6796134,-77.5504826,43.6,VIRGINIA
US1VARK0010,"LEXINGTON 1.6 SW, VA US",37.765774,-79.465071,340.2,VIRGINIA
US1VACSC026,"CHESAPEAKE 3.1 NNW, VA US",36.719849,-76.332126,3.7,VIRGINIA
US1VABH0004,"GOSHEN 3.3 WNW, VA US",38.0035,-79.5648,511.5,VIRGINIA
US1VARK0009,"LEXINGTON 0.8 W, VA US",37.7827,-79.4599,342.6,VIRGINIA
US1VASP0011,"FREDERICKSBURG 2.6 SW, VA US",38.2782,-77.52675,89.9,VIRGINIA
US1VASP0012,"SPOTSYLVANIA COURTHOUSE 6.5 WNW, VA US",38.24193,-77.69353,104.5,VIRGINIA
US1VASP0008,"SPOTSYLVANIA COURTHOUSE 1.4 E, VA US",38.197467,-77.562203,93.6,VIRGINIA
US1VANNC023,"NEWPORT NEWS 0.9 S, VA US",37.062901,-76.514214,16.2,VIRGINIA
US1VANNC024,"NEWPORT NEWS 5.8 N, VA US",37.160257,-76.5179,18,VIRGINIA
US1VANNC022,"NEWPORT NEWS 1.8 SE, VA US",37.054216,-76.494455,28.7,VIRGINIA
US1VACM0014,"ALTAVISTA 5.6 NNE, VA US",37.1947745,-79.23710867,212.1,VIRGINIA
US1VAPR0009,"STUART 4.0 ESE, VA US",36.622139,-80.2051347,370,VIRGINIA
US1VAMT0007,"MATHEWS 1.5 NNE, VA US",37.4545,-76.3059,2.1,VIRGINIA
US1VAFR0045,"BOONES MILL 4.4 SE, VA US",37.0771182,-79.8858804,355.7,VIRGINIA
US1VAFX0097,"LORTON 4.1 SE, VA US",38.657948,-77.188948,11.3,VIRGINIA
US1VARCC015,"RICHMOND 1.5 NNW, VA US",37.552281,-77.482767,70.1,VIRGINIA
US1VADN0003,"MCKENNEY 12.1 N, VA US",37.15866,-77.68668,100,VIRGINIA
US1VABD0027,"VINTON 3.0 E, VA US",37.2663,-79.8353,338.3,VIRGINIA
US1VARCC006,"RICHMOND 2.8 N, VA US",37.57099915,-77.48401642,66.4,VIRGINIA
US1VARCC012,"RICHMOND 4.0 E, VA US",37.534865,-77.401183,49.4,VIRGINIA
US1VARNC003,"ROANOKE 1.9 SSW, VA US",37.252616,-79.9716,323.1,VIRGINIA
US1VAHR0033,"RICHMOND 5.9 NW, VA US",37.596605,-77.543088,85.3,VIRGINIA
US1VABK0003,"BUCKINGHAM 1.0 NE, VA US",37.5623,-78.5432,141.1,VIRGINIA
US1VAAG0026,"CHURCHVILLE 1.8 E, VA US",38.22949,-79.12835,483.4,VIRGINIA
US1VACS0054,"BON AIR 2.4 WNW, VA US",37.536019,-77.607334,115.2,VIRGINIA
US1VASFC009,"SUFFOLK 17.2 NE, VA US",36.89629823,-76.44173987,4.9,VIRGINIA
US1VACS0057,"MIDLOTHIAN 3.7 SSW, VA US",37.454904,-77.671483,65.2,VIRGINIA
US1VAHV0014,"ASHLAND 8.4 NNW, VA US",37.86982467,-77.54730683,83.5,VIRGINIA
US1VAPT0012,"GRETNA 8.7 WNW, VA US",36.98448,-79.5152,200.6,VIRGINIA
US1VAMN0040,"CHRISTIANSBURG 1.3 W, VA US",37.14309,-80.42534,623.6,VIRGINIA
US1VASF0008,"STAFFORD 5.5 NW, VA US",38.473662,-77.474274,76.5,VIRGINIA
US1VALE0004,"JONESVILLE 0.8 ENE, VA US",36.694116,-83.103235,673.6,VIRGINIA
US1VAJC0011,"WILLIAMSBURG 4.6 NNW, VA US",37.327802,-76.749632,28.3,VIRGINIA
US1VASP0006,"CHANCELLORSVILLE 4.8 WNW, VA US",38.3303,-77.7105,96.6,VIRGINIA
US1VANNC020,"NEWPORT NEWS 0.6 SSE, VA US",37.06813,-76.51077,33.5,VIRGINIA
US1VANNC018,"NEWPORT NEWS 6.3 SE, VA US",37.0186,-76.4264,4,VIRGINIA
US1VANNC019,"NEWPORT NEWS 9.6 NNW, VA US",37.20322,-76.58168,18.6,VIRGINIA
US1VAFQ0022,"WARRENTON 1.1 WNW, VA US",38.72668,-77.813964,168.6,VIRGINIA
US1VAFR0041,"HENRY 2.1 E, VA US",36.8291,-79.95403,317.6,VIRGINIA
US1VAFX0103,"VIENNA 0.8 WNW, VA US",38.906453,-77.273862,124.1,VIRGINIA
US1VANRC015,"NORFOLK 5.6 SSW, VA US",36.851855,-76.294193,4.9,VIRGINIA
US1VASC0003,"GATE CITY 2.4 SSW, VA US",36.6052,-82.5932,401.4,VIRGINIA
US1VAHG0004,"MONTEREY 0.3 SSE, VA US",38.407476,-79.579123,878.1,VIRGINIA
US1VAAH0007,"LYNCHBURG 2.8 E, VA US",37.407832,-79.14123,215.5,VIRGINIA
US1VAMN0037,"BLACKSBURG 3.7 SW, VA US",37.20154,-80.48359,592.5,VIRGINIA
US1VAMN0036,"CHRISTIANSBURG 2.3 E, VA US",37.14504,-80.36082,634.3,VIRGINIA
US1VAFR0023,"BOONES MILL 4.8 ENE, VA US",37.132421,-79.867141,370,VIRGINIA
